minutes,volume,vcd,glutamin,glucose,DO,c_O2,oxygen,product
2262.0,45.0,1.1312242337986198,6.843735819299663,11.825849830972162,80.14914924425352,0.00026930114146069185,0.0,0.17488111156183744
2264.0,45.0,1.1320400027825503,6.843533602931831,11.82562445745236,80.14669444393896,0.00026929289333163487,0.0,0.17510743797581116
2266.0,45.0,1.132856353027345,6.843331240782069,11.82539892142591,80.1442342457945,0.00026928462706586945,0.0,0.1753339276017012
2268.0,45.0,1.1336732849266518,6.84312873274657,11.82517322277705,80.14176864709006,0.0002692763426542226,0.0,0.17556058055579907
2270.0,45.0,1.1344907988743487,6.842926078721457,11.82494736138994,80.13929764509349,0.0002692680400875141,0.0,0.17578739695447507
2272.0,45.0,1.135308895264544,6.842723278602783,11.824721337148663,80.13682123707046,0.00026925971935655674,0.0,0.1760143769141783
2274.0,45.0,1.136127574491576,6.842520332286529,11.824495149937219,80.13433942028452,0.00026925138045215597,0.0,0.17624152055143666
2276.0,45.0,1.1369468369500133,6.842317239668609,11.824268799639533,80.13185219199708,0.00026924302336511015,0.0,0.176468827982857
2278.0,45.0,1.137766683034655,6.842114000644863,11.824042286139452,80.12935954946738,0.0002692346480862104,0.0,0.1766962993251251
2280.0,45.0,1.1385871131405298,6.841910615111065,11.823815609320743,80.1268614899526,0.0002692262546062407,0.0,0.17692393469500564
2282.0,45.0,1.1394081276628982,6.841707082962913,11.823588769067094,80.12435801070772,0.00026921784291597794,0.0,0.1771517342093424
2284.0,45.0,1.1402297269972501,6.84150340409604,11.823361765262113,80.1218491089856,0.0002692094130061916,0.0,0.17737969798505826
2286.0,45.0,1.1410519115393063,6.841299578406003,11.823134597789334,80.11933478203696,0.00026920096486764415,0.0,0.17760782613915516
2288.0,45.0,1.1418746816850183,6.841095605788294,11.822907266532209,80.11681502711035,0.00026919249849109077,0.0,0.17783611878871422
2290.0,45.0,1.1426980378305684,6.840891486138331,11.822679771374109,80.11428984145223,0.0002691840138672795,0.0,0.17806457605089582
2292.0,45.0,1.1435219803723695,6.840687219351462,11.82245211219833,80.1117592223069,0.0002691755109869512,0.0,0.17829319804293953
2294.0,45.0,1.1443465097070655,6.8404828053229645,11.82222428888809,80.1092231669165,0.0002691669898408394,0.0,0.17852198488216428
2296.0,45.0,1.1451716262315312,6.8402782439480445,11.821996301326523,80.106681672521,0.00026915845041967056,0.0,0.17875093668596834
2298.0,45.0,1.1459973303428723,6.840073535121839,11.821768149396688,80.10413473635828,0.0002691498927141638,0.0,0.17898005357182936
2300.0,45.0,1.1468236224384258,6.839868678739412,11.821539832981562,80.10158235566405,0.0002691413167150312,0.0,0.17920933565730443
2302.0,45.0,1.1476505029157595,6.8396636746957595,11.821311351964049,80.09902452767183,0.00026913272241297736,0.0,0.17943878306003017
2304.0,45.0,1.1484779721726726,6.839458522885804,11.821082706226965,80.09646124961307,0.0002691241097986999,0.0,0.1796683958977227
2306.0,45.0,1.1493060306071954,6.839253223204397,11.820853895653055,80.093892518717,0.0002691154788628891,0.0,0.17989817428817775
2308.0,45.0,1.1501346786175897,6.839047775546322,11.82062492012498,80.09131833221073,0.00026910682959622805,0.0,0.18012811834927064
2310.0,45.0,1.1509639166023484,6.838842179806288,11.820395779525322,80.0887386873192,0.0002690981619893925,0.0,0.18035822819895642
2312.0,45.0,1.1517937449601963,6.838636435878935,11.820166473736585,80.0861535812652,0.00026908947603305106,0.0,0.1805885039552698
2314.0,45.0,1.1526241640900894,6.838430543658831,11.819937002641193,80.08356301126936,0.00026908077171786506,0.0,0.1808189457363253
2316.0,45.0,1.1534551743912154,6.838224503040473,11.819707366121492,80.0809669745502,0.00026907204903448863,0.0,0.18104955366031725
2318.0,45.0,1.1542867762629936,6.838018313918287,11.819477564059746,80.078365468324,0.0002690633079735686,0.0,0.18128032784551984
2320.0,45.0,1.155118970105075,6.837811976186629,11.819247596338142,80.07575848980494,0.0002690545485257446,0.0,0.18151126841028714
2322.0,45.0,1.1559517563173425,6.837605489739781,11.819017462838787,80.07314603620503,0.0002690457706816489,0.0,0.18174237547305322
2324.0,45.0,1.1567851352999106,6.837398854471957,11.818787163443705,80.07052810473411,0.0002690369744319066,0.0,0.1819736491523321
2326.0,45.0,1.1576191074531261,6.837192070277296,11.818556698034845,80.06790469259985,0.0002690281597671355,0.0,0.18220508956671788
2328.0,45.0,1.1584536731775674,6.836985137049868,11.818326066494075,80.06527579700779,0.00026901932667794615,0.0,0.18243669683488475
2330.0,45.0,1.1592888328740452,6.836778054683672,11.818095268703182,80.06264141516125,0.0002690104751549418,0.0,0.18266847107558704
2332.0,45.0,1.160124586943602,6.836570823072633,11.817864304543873,80.06000154426145,0.00026900160518871847,0.0,0.18290041240765925
2334.0,45.0,1.1609609357875132,6.836363442110608,11.817633173897777,80.0573561815074,0.00026899271676986483,0.0,0.18313252095001611
2336.0,45.0,1.1617978798072857,6.836155911691379,11.817401876646443,80.05470532409595,0.00026898380988896235,0.0,0.18336479682165266
2338.0,45.0,1.1626354194046586,6.835948231708659,11.817170412671338,80.05204896922177,0.00026897488453658515,0.0,0.18359724014164422
2340.0,45.0,1.1634735549816042,6.8357404020560875,11.816938781853851,80.04938711407742,0.0002689659407033001,0.0,0.1838298510291465
2342.0,45.0,1.1643122869403264,6.835532422627233,11.81670698407529,80.04671975585319,0.0002689569783796667,0.0,0.18406262960339564
2344.0,45.0,1.1651516156832622,6.835324293315594,11.816475019216885,80.04404689173728,0.0002689479975562373,0.0,0.18429557598370824
2346.0,45.0,1.1659915416130806,6.835116014014594,11.816242887159781,80.0413685189157,0.00026893899822355674,0.0,0.1845286902894814
2348.0,45.0,1.1668320651326838,6.8349075846175875,11.816010587785048,80.03868463457226,0.0002689299803721628,0.0,0.18476197264019278
2350.0,45.0,1.1676731866452064,6.834699005017855,11.815778120973674,80.0359952358886,0.0002689209439925857,0.0,0.18499542315540066
2352.0,45.0,1.1685149065540155,6.834490275108608,11.815545486606565,80.03330032004425,0.00026891188907534865,0.0,0.18522904195474393
2354.0,45.0,1.1693572252627116,6.834281394782982,11.81531268456455,80.03059988421643,0.00026890281561096723,0.0,0.18546282915794224
2356.0,45.0,1.1702001431751274,6.834072363934045,11.815079714728375,80.0278939255803,0.0002688937235899498,0.0,0.18569678488479593
