minutes,volume,vcd,glutamin,glucose,DO,c_O2,oxygen,product
5306.0,47.27468749999793,1.1049365601962235,6.192232726552157,11.594764498663048,24.727060978370744,0.00008308292488732569,4.093261076040822,4.363782584367292
5308.0,47.27656249999793,1.1051271676354266,6.191826299366746,11.594560517353267,24.727006017733917,0.00008308274021958596,4.094085324438836,4.3661657674610765
5310.0,47.27843749999793,1.1053178090717233,6.191419811621942,11.594356505551751,24.72695104635136,0.00008308255551574056,4.094909733991248,4.368549419462962
5312.0,47.280312499997926,1.1055084845110938,6.191013263305621,11.594152463252355,24.726896064220963,0.00008308237077578243,4.0957343047296035,4.370933540452593
5314.0,47.282187499997924,1.1056991939595198,6.1906066544056575,11.593948390448935,24.726841071340626,0.00008308218599970449,4.0965590366855595,4.373318130509628
5316.0,47.28406249999792,1.1058899374229836,6.190199984909926,11.593744287135346,24.726786067708247,0.00008308200118749971,4.097383929890608,4.37570318971374
5318.0,47.28593749999792,1.1060807149074687,6.189793254806297,11.59354015330544,24.726731053321718,0.00008308181633916097,4.0982089843763,4.378088718144615
5320.0,47.28781249999792,1.1062715264189598,6.18938646408264,11.593335988953068,24.726676028178936,0.00008308163145468121,4.099034200174234,4.3804747158819515
5322.0,47.28968749999792,1.1064623719634419,6.188979612726821,11.593131794072084,24.72662099227779,0.00008308144653405337,4.099859577315962,4.382861183005464
5324.0,47.291562499997916,1.1066532515469014,6.188572700726707,11.592927568656336,24.726565945616173,0.00008308126157727034,4.1006851158331346,4.3852481195948805
5326.0,47.293437499997914,1.106844165175326,6.188165728070159,11.592723312699674,24.72651088819198,0.00008308107658432505,4.1015108157574085,4.387635525729942
5328.0,47.29531249999791,1.1070351128547038,6.187758694745042,11.592519026195944,24.726455820003107,0.00008308089155521043,4.102336677120277,4.390023401490402
5330.0,47.29718749999791,1.107226094591024,6.187351600739212,11.592314709138996,24.726400741047435,0.00008308070648991938,4.1031626999533986,4.39241174695603
5332.0,47.29906249999791,1.107417110390277,6.186944446040528,11.592110361522675,24.726345651322866,0.00008308052138844483,4.103988884288477,4.394800562206609
5334.0,47.30093749999791,1.1076081602584542,6.186537230636845,11.591905983340826,24.72629055082729,0.00008308033625077969,4.104815230157009,4.397189847321934
5336.0,47.302812499997906,1.1077992442015476,6.186129954516017,11.591701574587292,24.72623543955859,0.00008308015107691686,4.105641737590648,4.399579602381816
5338.0,47.304687499997904,1.1079903622255507,6.185722617665895,11.591497135255917,24.726180317514668,0.00008307996586684928,4.106468406621158,4.401969827466077
5340.0,47.3065624999979,1.1081815143364575,6.185315220074329,11.591292665340543,24.7261251846934,0.00008307978062056982,4.1072952372799785,4.404360522654556
5342.0,47.3084374999979,1.1083727005402635,6.184907761729166,11.59108816483501,24.726070041092687,0.00008307959533807142,4.108122229598976,4.406751688027103
5344.0,47.3103124999979,1.1085639208429645,6.1845002426182525,11.59088363373316,24.72601488671041,0.00008307941001934697,4.108949383609701,4.409143323663583
5346.0,47.3121874999979,1.108755175250558,6.184092662729432,11.59067907202883,24.72595972154447,0.00008307922466438941,4.109776699343861,4.411535429643876
5348.0,47.314062499997895,1.1089464637690418,6.183685022050546,11.590474479715859,24.72590454559274,0.0000830790392731916,4.11060417683295,4.413928006047873
5350.0,47.315937499997894,1.1091377864044152,6.1832773205694345,11.590269856788082,24.72584935885312,0.00008307885384574649,4.11143181610889,4.41632105295548
5352.0,47.31781249999789,1.1093291431626784,6.182869558273935,11.590065203239336,24.7257941613235,0.00008307866838204695,4.112259617203176,4.418714570446618
5354.0,47.31968749999789,1.1095205340498324,6.182461735151883,11.589860519063457,24.72573895300175,0.00008307848288208587,4.113087580147514,4.4211085586012215
5356.0,47.32156249999789,1.1097119590718791,6.182053851191114,11.589655804254278,24.72568373388577,0.00008307829734585618,4.113915704973775,4.423503017499237
5358.0,47.32343749999789,1.1099034182348217,6.181645906379458,11.589451058805631,24.725628503973443,0.00008307811177335077,4.11474399171345,4.4258979472206255
5360.0,47.325312499997885,1.1100949115446643,6.181237900704747,11.589246282711349,24.725573263262653,0.00008307792616456251,4.115572440398357,4.428293347845362
5362.0,47.32718749999788,1.1102864390074119,6.180829834154807,11.589041475965262,24.725518011751298,0.00008307774051948436,4.116401051060202,4.430689219453437
5364.0,47.32906249999788,1.1104780006290702,6.180421706717465,11.5888366385612,24.72546274943725,0.00008307755483810915,4.117229823730534,4.433085562124852
5366.0,47.33093749999788,1.1106695964156463,6.1800135183805445,11.58863177049299,24.7254074763184,0.00008307736912042981,4.118058758441273,4.435482375939624
5368.0,47.33281249999788,1.1108612263731483,6.179605269131868,11.588426871754463,24.725352192392627,0.00008307718336643922,4.1188878552240205,4.437879660977783
5370.0,47.33468749999788,1.1110528905075852,6.179196958959256,11.588221942339443,24.725296897657824,0.00008307699757613028,4.1197171141105935,4.440277417319374
5372.0,47.336562499997875,1.1112445888249665,6.178788587850526,11.588016982241756,24.725241592111868,0.00008307681174949587,4.120546535132643,4.442675645044454
5374.0,47.33843749999787,1.1114363213313034,6.178380155793495,11.587811991455228,24.72518627575264,0.00008307662588652887,4.121376118321987,4.445074344233094
5376.0,47.34031249999787,1.111628088032608,6.177971662775977,11.587606969973681,24.725130948578027,0.00008307643998722217,4.122205863710384,4.447473514965382
5378.0,47.34218749999787,1.1118198889348927,6.177563108785783,11.587401917790938,24.725075610585915,0.00008307625405156867,4.123035771329597,4.449873157321415
5380.0,47.34406249999787,1.1120117240441716,6.1771544938107255,11.587196834900821,24.725020261774183,0.00008307606807956125,4.123865841211281,4.452273271381307
5382.0,47.345937499997866,1.1122035933664594,6.176745817838611,11.58699172129715,24.724964902140716,0.0000830758820711928,4.124696073387248,4.454673857225185
5384.0,47.347812499997865,1.112395496907772,6.176337080857247,11.586786576973743,24.724909531683377,0.00008307569602645614,4.125526467889262,4.457074914933189
5386.0,47.34968749999786,1.1125874346741262,6.1759282828544375,11.586581401924423,24.72485415040007,0.00008307550994534423,4.12635702474935,4.459476444585475
5388.0,47.35156249999786,1.11277940667154,6.175519423817985,11.586376196143004,24.724798758288667,0.00008307532382784992,4.127187743998952,4.46187844626221
5390.0,47.35343749999786,1.1129714129060317,6.175110503735689,11.586170959623303,24.72474335534705,0.00008307513767396609,4.128018625669992,4.464280920043577
